id	description	lat_lng	proposal_id	date_added
0b05709f-2ed0-4a42-bba9-01197e5acb03	Tree stem wood samples (bark and heartwood x 2 heights x 3 trees) from an upland forest in Brazil collected during dry season. Samples to be analysed with Metatranscriptomic technique.	{"lon":-54.966,"lat":-2.85}	60874	2023-05-04 16:52:41.681-07
4b7e947e-1a78-4b0d-8bd9-9b0c7c752ac0	Soil samples (3 depths x 4 replicate cores) from an upland forest in Brazil collected during wet season. Samples to be analysed with Metatranscriptomic technique.	{"lon":-54.966,"lat":-2.85}	60874	2023-05-04 16:52:41.922-07
47570317-167f-4d52-afaa-a7a2662b299c	P. ostreatus mycelial fibers	{"lat":33.4255,"lon":111.94}	60877	2023-03-15 21:09:24.472-07
04b1ad5b-8dbd-4a61-9b15-5bbf68565d8e	Hydropunctaria maura (Verrucariales), intertidal lichen, and its photosynthetic symbionts (green trebouxioid algae, possibly also cyanobacteria). Crustose lichen growing directly on rock - samples will inevitably include some pieces of rock.	{"lat":39.445723,"lon":-123.8}	60857	2023-03-15 11:26:18.877-07
6b2db2e5-bfd5-42cf-ae23-bf055985e791	Flavoplaca marina (Teloschistales), intertidal lichen, and its photosynthetic symbionts (green trebouxioid algae, possibly also cyanobacteria). Crustose lichen growing directly on rock - samples will inevitably include some pieces of rock. 	{"lat":39.3311,"lon":-123.799}	60857	2023-03-15 11:26:18.948-07
b5ae6bf6-d180-4095-b8f0-627fcd177599	soil from Hopland Research and Extension Center	{"lat":39,"lon":123.4}	60867	2023-05-04 16:16:04.466-07
6f728def-9037-4e38-9743-e4e32c4310eb	soil from Hopland Research and Extension Center	{"lat":39,"lon":123.4}	60867	2023-05-04 16:16:04.667-07
3e9e99f4-ddb6-4b37-ae0e-74638cb831a1	soil from Angelo Coast Range Reserve	{"lat":39.72,"lon":123.65}	60867	2023-05-04 16:16:04.86-07
4d4ada8d-dbd2-49d9-9e19-9e2c26bb3c8e	soil from Hopland Research and Extension Center	{"lat":39,"lon":123.4}	60867	2023-05-04 16:16:04.76-07
40716052-2c4b-4bbe-bdc7-2b36ee7fcc5c	soil from Hopland Research and Extension Center	{"lat":39,"lon":123.4}	60867	2023-05-04 16:16:04.567-07
29c31c1d-e90a-4bd7-a982-16cb9491f1e2	surface soil 	{"lat":35.59367,"lon":-83.824997}	60850	2023-03-14 17:29:19.298-07
b7d052e8-45e3-4675-8862-9a3aaecc8d5f	8 resin embedded hydrothermal chimneys (collected from Beebe and Von Damm hydrothermal fields)	{"lat":18.3777,"lon":-81.7972}	60848	2023-03-14 14:22:01.131-07
faba5c7c-3e33-495b-856b-4de4066fe42c	Soil from long-term warming experiment in northern Arizona	{"lat":35.351,"lon":-111.739}	60861	2023-03-15 13:18:00.871-07
a3a7c741-2069-41e4-9e4b-a64c5b19629a	Soil from long-term warming experiment in northern Arizona (13C-labeled)	{"lat":35.351,"lon":-111.739}	60861	2023-05-04 15:42:41.624-07
42c564fe-3733-4270-a244-a34e4e5479ab	Samples of root and leaves from Arabidopsis and Poplar grown via hydroponics onsite at BNL	{"lat":40,"lon":-72}	60864	2023-05-04 15:41:06.721-07
e2e56e3c-6d4a-432b-a140-2672e8f9dd24	Purified enzymes produced via APS E.coli-based protein production pipeline	{"lat":41,"lon":-87}	60864	2023-05-04 15:41:06.847-07
47d5ab6c-b504-4bf9-860f-36c30aa9ffcb	Biotin-labeled protein samples	{"lat":34,"lon":83}	60868	2023-03-15 15:25:26.365-07
0c67a3b1-5657-4c49-8e81-430362dc6430	13C labeled Spirodella plant cell walls	{"lat":34,"lon":83}	60868	2023-03-15 15:25:26.434-07
3bf1d63f-89e4-4b2d-9e8e-605fffe19d62	Purified proteins	{"lat":34,"lon":83}	60868	2023-03-15 15:25:26.28-07
9b109fa2-0e7f-419a-b91f-b740ff1dae2a	Glacial sediment 	{"lat":58.8264,"lon":134.322369}	60851	2023-03-15 07:57:57.399-07
5ed46b35-97a6-48d9-9de1-2e2bd391456e	Glacial melt water	{"lat":58.825026,"lon":134.320879}	60851	2023-03-15 07:57:57.481-07
e4cb779d-d50d-46d9-b799-a00be16b9b5d	Brachypodium distachyon stem tissues and seeds	{"lat":46,"lon":117}	60873	2023-05-08 11:16:46.676-07
b184bed8-217d-417c-b711-5dcc27946e24	Viral enrichments from Prosser field soil for TEM (40)	{"lon":-119.728581,"lat":46.251592}	60855	2023-03-15 11:01:12.056-07
43fbe778-81de-46a1-8a34-a41b5a6ff4c5	Incubated soil extract for exometabolomics by FTICR+LCMS+NMR (24)	{"lat":46.251592,"lon":-119.728581}	60855	2023-03-15 11:01:12.242-07
68b72e81-613b-4b20-bcf0-e725905b9bc7	Prosser field soil for exometabolomics by LCMS and NMR (40)	{"lat":46.251592,"lon":-119.728581}	60855	2023-03-15 11:01:12.154-07
bd37230c-4528-4c4e-8675-50c9b3102fa2	Fungal Mycelia on Silicon Substrate	{"lat":42.7369792,"lon":-84.484838654}	60853	2023-03-15 10:09:51.706-07
54f3f03f-3876-44d3-80ca-a885464af8aa	Metabolite extracts or cell pellets and supernatants for NMR	{"lat":45.6692,"lon":-111.049563}	60847	2023-05-04 13:17:23.703-07
f94ab302-e1b6-4e65-b1e3-e2349339d257	PFA-fixed killed cells from archaeal enrichment cultures	{"lat":45.66918,"lon":-111.05059}	60847	2023-03-14 08:47:53.838-07
efe02413-e105-4623-9f4b-0a8ef8c97af6	Protein extracts for proteomics	{"lat":45.6692,"lon":-111.049563}	60847	2023-05-04 13:17:23.628-07
512e0636-7685-450b-8e59-d569ab9554c1	Bacterial RNA-seq samples. About 60  samples in total (20 unique samples, and at least 3 replicates for each unique sample). Harvested from pure-strain cell cultures. The PI's lab will run QC for concentrations and RIN and only those above the set criteria will be sent to JGI overnight on dry ice.  	{"lat":33.4242,"lon":111.9281}	60843	2023-03-13 21:19:36.945-07
8823007f-b1d7-4f15-9bf1-c00dec09bc5d	Cryogenic electron microscopy analysis of ~12-16 unique samples. The samples will be of pure-strain cell cultures containing metal sulfide nanoparticles. The cell culture media are of high salinity. We will prepare the samples as requested.  	{"lat":90,"lon":33.4255}	60843	2023-03-13 21:19:37.161-07
88b939db-8c6d-4e06-b4cc-38176d64e973	Samples for proteomics analysis. About 60 samples in total (20 unique samples, and 3 replicates for each unique sample). The sample pellets will be harvested from pure-strain cell cultures and washed once using PBS. The washed pellets will be then stored at -80 degrees C and sent to EMSL through FedEx overnight on dry ice.  	{"lon":111.9281,"lat":33.4242}	60843	2023-03-13 21:19:37.065-07
f688edd2-964f-40e7-9f55-969d687ded58	Great Salt Lake water and cells	{"lat":41.2,"lon":112.8}	60860	2023-03-15 12:46:53.013-07
2710c28d-948b-41ff-90a3-b3a1434beeb5	Root protoplasts from soybean	{"lat":35.787743,"lon":-78.644257}	60852	2023-03-15 09:15:19.189-07
339de667-8d29-47d2-9047-4ec0b6f79408	Root protoplasts from soybean	{"lon":-78.644257,"lat":35.787743}	60852	2023-03-15 09:15:19.277-07
acb795fb-1e09-4951-8325-e894f6729302	Root Exudates from Blue Grama, LCMS	{"lat":45.6815,"lon":111.032}	60834	2023-05-04 11:33:09.949-07
366be033-6d46-42db-a341-a39df1acfa28	Root Exudate from Blue grama, NMR	{"lat":45.6815,"lon":111.032}	60834	2023-05-04 11:33:10.058-07
a421f904-616e-4e4a-b27e-d258220d5f56	Root Exudates from Blue Grama, GCMS	{"lat":45.6815,"lon":111.032}	60834	2023-03-09 14:02:28.688-08
d7808290-b25b-43fd-89f9-27f7caa64597	Clostridium sporogenes cell pellets. There will be one or two pellets (about pea-size) sent from each culture that will have either been treated with Eu(III)Cl, Sm(III) or without REE treatment.	{"lon":-112.034919,"lat":43.517393}	60863	2023-03-15 13:27:30.578-07
0122545b-f52d-4a2e-ba22-ba2ba46853d9	Sporacetigenium mesophilium cell pellets. There will be one or two pellets (about pea-size) sent from each culture that will have either been treated with Eu(III)Cl, Sm(III)Cl or without REE treatment.	{"lon":-112.034919,"lat":43.517393}	60863	2023-03-15 13:27:30.487-07
8743a60d-a52c-41e6-9a65-3cf0b3355231	Co-culture cell pellet containing Geobacter sulfurredeucens and Clostridium sporogenes. There will be one or two pellets (about pea-size) sent from each culture that will have either been treated with Eu(III)Cl or without REE treatment.	{"lat":43.517393,"lon":-112.034919}	60863	2023-05-04 11:03:29.591-07
c59fe7e0-8a57-4642-99d9-6ffba82fc49d	8 Soil samples (<10 g ea.) from boreal forest Fairbanks, Alaska, USA - 4 temporal replications (32 total samples)	{"lat":64.86725,"lon":147.85911}	60866	2023-03-15 15:19:17.488-07
6d735696-d4cb-4133-ae7f-b66548e91f8f	6 Soil samples (<10 g ea.) from boreal forest near Yukon River, Alaska, USA -  4 temporal replications (24 total samples)	{"lat":65.476694,"lon":149.999444}	60866	2023-03-15 15:19:17.56-07
58567348-24a8-418b-ab7b-c17ab5521800	8 Soil samples (<10g ea.) from tundra hillslope, Alaska, USA -  4 temporal replications (32 total samples)	{"lat":69.442944,"lon":148.632278}	60866	2023-03-15 15:19:17.712-07
d65ea09b-5e89-4de2-84fc-df8d08dfa788	6 Soil samples (<10 g ea.) from tundra hillslope, Alaska, USA -  4 temporal replications (24 total samples)	{"lat":69.117611,"lon":148.851639}	60866	2023-03-15 15:19:17.628-07
b110bc7f-0605-4ca8-b6e2-49fe62391ebb	Set of five specimens for APT development on wood cell walls, which will include: 1) unmodified 4-mm wood cube bonded to AFM puck; 2) holocellulose film bonded to AFM puck: 3) lignin film bonded to AFM puck; 4) 4-mm wood cube degraded by brown-rot fungi and bonded to AFM puck; and 5) 4-mm wood cube with Iodine-labeled PF resin infiltrated cells bonded to AFM puck.	{"lat":43,"lon":89}	60858	2023-05-04 09:17:53.342-07
90a0a7d0-66dd-4b6e-9020-2fc84c1a058f	4-mm wood cubes at various stages of decay after being exposed to Gloeophyllum trabeum. The cubes will be bonded to AFM pucks	{"lat":43,"lon":89}	60858	2023-05-04 09:17:53.603-07
209c5c26-380e-4383-a09c-1d43fd36e55b	Wood blocks at various stages of fungal decay after being exposed to Gloeophyllum trabeum or Fibroporia radiculosa	{"lat":43,"lon":89}	60858	2023-05-04 09:17:53.423-07
76124057-b1af-436c-8dbb-c8671efc5409	Blocks of wood at various stages of fungal decay after being exposed to Gloeophyllum trabeum	{"lat":43,"lon":89}	60858	2023-05-04 09:17:53.505-07
89204466-ef3e-415e-a216-9bbf59d2aacb	subset of AK permafrost soils and root exudates	{"lat":68,"lon":149}	60871	2023-05-04 07:55:54.922-07
63ddab74-5725-4e27-973d-98b26c7b6a4a	samples for metaT	{"lat":68,"lon":149}	60871	2023-05-04 07:55:55.065-07
3e2fbdb6-cb5f-4a11-910d-693466a10fac	samples for qSIP-metaG	{"lat":68,"lon":149}	60871	2023-05-04 07:55:54.993-07
c81247fc-c07f-4a85-bb1f-03bc9df06759	AK permafrost soil samples & root exudates	{"lat":68,"lon":149}	60871	2023-03-15 15:57:47.408-07
14a8e246-b0bd-42d7-b9a4-270947edefb0	extracts of AK permafrost soils	{"lat":68,"lon":149}	60871	2023-05-04 07:55:54.839-07
4fefb5a3-8699-4417-8f96-9cb8596c69e1	Aim 2) Hundreds of enrichment cultures will be initiated using biomass sampled from habitats with high levels of rare earth elements. These cultures will be grown in synthetic effluent, ocean water, and freshwater, amended with different rare earth elements and organic carbon sources. We are requesting ICP-MS analyses to measure rare earth element concentrations in aqueous samples obtained for a subset of cultures. We are also requesting GC-MS and LC-MS analyses to measure changes to carbon sources amended to select cultures and abiotic controls over time. Samples will be prepared for analyses in Dr. Gregoire and/or Dr. Martinez-Gomez's labs. These enrichments will last several weeks to months. During that time we anticipate sending 180 samples from biotic treatments and 20 samples from abiotic treatments for analysis via each method to capture multiple time points. This total has been revised to 200 samples per year per analytical method following comments from EMSL staff at the LOI stage.	{"lat":45,"lon":75}	60876	2023-03-15 17:40:00.943-07
51d70e56-ea3e-4453-80b4-61f6637bb8a1	Aim 1) Several hundred grams of solid e-waste samples, effluent, and magnet swarf will be obtained from recycling facilities in Ontario, Canada, and California, USA to support this work. We are requesting total metals and inorganic nutrient analyses for these solid and aqueous samples via ICP-MS and a C, H, N, S, analyzer. Sample preparation will be carried out in the labs of Dr. Gregoire and/or Dr. Martinez-Gomez. We anticipate providing 30 samples for each analysis.	{"lat":45,"lon":75}	60876	2023-03-15 17:40:00.814-07
8c48b683-a4dd-4e83-8160-ff9ecc7231ca	Aim 1) Several hundred grams of solid e-waste samples, effluent, and magnet swarf will be obtained from recycling facilities in Ontario, Canada, and California, USA to support this work. We are requesting carbon source analyses on environmental samples and abiotic controls via GC-MS and LC-MS. Sample preparation will be carried out in the labs of Dr. Gregoire and/or Dr. Martinez-Gomez. We anticipate providing 120 samples for each analysis.	{"lat":45,"lon":75}	60876	2023-05-04 05:38:57.974-07
1895c48b-bf84-4313-b035-e9488a2f5fee	Aim 2) Hundreds of enrichment cultures will be initiated using biomass sampled from habitats with high levels of rare earth elements. These cultures will be grown in synthetic effluent, ocean water, and freshwater, amended with different rare earth elements and organic carbon sources. We are requesting that select cultures be further examined via scanning electron microscopy coupled to energy-dispersed X-ray to characterize physical interactions between cells and rare earth elements. 	{"lat":45,"lon":75}	60876	2023-03-15 17:40:01.014-07
fb03175d-0d15-4ad9-b32a-46683a62e747	Aim 2) Hundreds of enrichment cultures will be initiated using biomass sampled from habitats with high levels of rare earth elements. These cultures will be grown in synthetic effluent, ocean water, and freshwater, amended with different rare earth elements and organic carbon sources. We are requesting metagenomic and metatranscriptomic sequencing through JGI to characterize these cultures. DNA and RNA extractions will be carried out in Dr. Gregoire and/or Dr. Martinez-Gomez's labs. We are requesting the following sequencing through JGI; genomic: 80 samples on 2 flow lanes, transcriptomic: 80 samples on 2 flow lanes, both at 45 Gb a sample for a total of 7.2 Tb. We request this sequencing be carried out on the Illumina HiSeq 4000 platform. Note that this puts the total sequencing request associated with this proposal at 9.9 Tb out of the 10 Tb cap.	{"lat":45,"lon":75}	60876	2023-03-15 17:40:00.891-07
bf79c33a-c879-4d39-a983-7422ecd87473	Aim 1) Several hundred grams of solid e-waste samples, effluent, and magnet swarf will be obtained from Ontario, Canada, and California, USA to support this work. DNA and RNA will be extracted from these samples in Dr. Gregoire and/or Dr. Martinez-Gomez's labs to prepare them for metagenomic and metatranscriptomic sequencing at JGI. We are requesting the following sequencing services; genomic: 30 samples on 1 flow lane, transcriptomic: 30 samples on 1 flow lane, both at 45 Gb a sample for a total of 2.7 Tb of sequencing. We are requesting this sequencing be carried out using the Illumina HiSeq 4000 platform.	{"lat":45,"lon":75}	60876	2023-03-15 17:40:00.732-07
6fdf6d17-1831-4dc9-b5fb-44cc5e5e808c	proteins for ABP proteomics	{"lat":46.34943,"lon":-119.2765}	60833	2023-05-03 23:02:11.283-07
ee4a6a5d-3e20-4df0-9306-486271db0fc4	sugar-based metabolite	{"lat":52.09025,"lon":5.17758}	60833	2023-05-03 23:02:11.418-07
8c7e435e-50bb-4b0e-9b25-8889907b12eb	metabolite samples	{"lat":52.09025,"lon":180}	60833	2023-05-03 23:02:11.179-07
a687351e-e2d1-4f1e-bc55-e781118ecfaa	RNA samples from laboratory strains in our institute	{"lat":52.092876,"lon":5.10448}	60833	2023-03-07 03:19:32.729-08
49957d62-70ac-43df-a1b2-5a292a1409d3	protein samples	{"lat":52.09025,"lon":5.17758}	60833	2023-05-03 23:02:11.092-07
e565c358-e524-4192-9a88-e1155a8d2a3e	Neurospora crassa total RNA (Aim 1)	{"lat":42.3,"lon":71}	60856	2023-03-15 11:10:39.84-07
5e9b54a6-8064-469a-b039-17847c513974	Neurospora crassa mutant genotype strains (Aim 3)	{"lat":42.3,"lon":71}	60856	2023-03-15 11:10:40.075-07
e328b9c1-0b9c-45d7-a030-0c7bdd6accd6	Neurospora crassa tissue for electron microscopy (Aim 2)	{"lat":42.3,"lon":71}	60856	2023-03-15 11:10:39.993-07
fb810738-9781-4944-9db0-4f0206c9f07d	Neurospora crassa tissue for metabolite extraction (Aim 1)	{"lat":42.3,"lon":71}	60856	2023-03-15 11:10:39.919-07
d02e42b2-1ce9-445a-aac4-402139c18009	Site 1 Dillon MT, soil, grass/shrub landscape	{"lat":45.466289,"lon":-112.56869}	60929	2023-05-03 15:05:55.307-07
bc609ee0-1423-4b6b-9461-c2bc30c89a82	Site 3 Madison River, soil, grass/shrub landscape	{"lat":45.617658,"lon":-111.561471}	60929	2023-05-03 15:05:55.485-07
7e458520-a6b0-4813-a9bd-a2e1dbf68209	Site 2 Ruby Reservoir, soil, grass/shrub landscape	{"lat":45.225934,"lon":-112.116061}	60929	2023-05-03 15:05:55.403-07
710a45df-f29f-4098-822b-7979102ee7ea	Plastics exposed to proteins to form eco-corona	{"lat":47.1854,"lon":122.2929}	60849	2023-05-02 01:56:05.853-07
d9357bd0-428c-4422-8f73-c5d307d8a920	Plastic particles that have been buried in soil	{"lat":47.1854,"lon":122.2929}	60849	2023-05-02 01:56:05.945-07
74795697-ddcb-4c94-8730-173d94ddae99	Plastic particles that have been buried in soil	{"lat":47.1854,"lon":122.2929}	60849	2023-03-14 15:55:11.836-07
cb637303-e4b2-4b8b-b484-51005c006592	ditched and drained boreal peat (histosol) from Great Lakes ecoregion 	{"lat":47.18,"lon":-92.69}	60928	2023-05-01 16:24:21.878-07
4a7c067e-f583-450f-b13f-4a1e251a0b9b	unmanaged pristine boreal peat (histosol) from Great Lakes ecoregion. 	{"lat":47.08,"lon":-92.84}	60928	2023-05-01 16:24:21.796-07
595f3eac-4a56-475a-aef3-f95a44aab362	Purified protein	{"lat":43.6532,"lon":79.3832}	60859	2023-05-08 16:25:28.959-07
3cc0445d-a4fa-42de-a681-484769d657d0	Root exudates	{"lat":33.929477001104765,"lon":-83.36379027614858}	60865	2023-03-15 14:48:05.532-07
c860a146-d250-4fa6-a4bd-ffadb22dac93	Sorghum EMS mutagenized seeds	{"lat":33.5846,"lon":101.8456}	60872	2023-03-15 16:14:14.787-07
de2620ac-a982-4253-9b85-46d8d3858005	soil will be collected from a sorghum field in agricultural research station in Bozeman, Montana.	{"lat":45.6815,"lon":111.032}	60872	2023-04-27 17:27:28.904-07
568dffb4-f165-4919-b9c6-c9d924771839	Supernatants from soil bacteria cultivated in defined media in 96 well plates.	{"lat":46,"lon":119}	60927	2023-04-27 11:21:52.162-07
3b6924db-d5fe-47ad-aece-9a38399fc3c4	Samples for metabolomics from Belgium or the Netherlands	{"lat":50,"lon":4}	60845	2023-04-25 02:07:48.522-07
8bb0310e-e0a4-4a21-ae99-9bc48b103d4b	Plant tissues treated with oligosaccharides and fungi from Belgium	{"lat":50,"lon":4}	60845	2023-03-14 07:05:14.175-07
2d6e3f90-59c1-48b3-a248-2417258b908a	Samples for proteomics from Belgium or the Netherlands	{"lat":50,"lon":4}	60845	2023-03-14 07:05:14.269-07
8a45aba4-b46a-49e9-8eaf-b95824009011	Metabolite samples for metabolomics	{"lon":5.98,"lat":37.36}	60854	2023-04-24 02:41:19.339-07
065f27dd-9c22-403f-8f44-7abac4a7875c	Protein samples	{"lat":37.36,"lon":5.98}	60854	2023-04-24 02:41:19.242-07
